Generación,Media,Mejor,Peor,Cruzas,Mutaciones,Mejor_FX,Variables
51,0.0720604,0.334221,0.00199609,5,10,1.99203,-15.8966 -32.0317 
52,0.0608674,0.334221,0.0020047,5,10,1.99203,-15.8966 -32.0317 
53,0.0891053,0.334221,0.00199607,5,10,1.99203,-15.8966 -32.0317 
54,0.101333,0.334221,0.002018,5,10,1.99203,-15.8966 -32.0317 
55,0.0693334,0.334221,0.00199606,5,10,1.99203,-15.8966 -32.0317 
56,0.0913271,0.334221,0.00200482,5,10,1.99203,-15.8966 -32.0317 
57,0.0797931,0.334221,0.00200503,5,10,1.99203,-15.8966 -31.9717 
58,0.147446,0.334221,0.00200386,5,10,1.99203,-16.0966 -31.9707 
59,0.0817126,0.334221,0.00199607,5,10,1.99203,-16.0966 -31.9707 
60,0.117553,0.334221,0.00199609,5,10,1.99203,-16.0966 -31.9707 
61,0.058738,0.334221,0.00248039,5,10,1.99203,-16.0966 -31.9707 
62,0.111629,0.411728,0.00219848,5,10,1.42879,-32.0247 -32.8698 
63,0.0560071,0.411728,0.00199607,5,10,1.42879,-32.0247 -32.8698 
64,0.0562419,0.411728,0.00199609,5,10,1.42879,-32.0247 -32.8698 
65,0.0990581,0.411728,0.00199798,5,10,1.42879,-32.0247 -32.8698 
66,0.109125,0.456411,0.00199601,5,10,1.19101,-32.7607 -31.8637 
67,0.112058,0.456411,0.00199864,5,10,1.19101,-32.7607 -31.8637 
68,0.130385,0.456411,0.0019961,5,10,1.19101,-32.7607 -31.8637 
69,0.155286,0.456411,0.00200476,5,10,1.19101,-32.7607 -31.8637 
70,0.161172,0.47076,0.00199612,5,10,1.12423,-32.7087 -32.1367 
71,0.173445,0.473056,0.00272774,5,10,1.11391,-32.6987 -31.8637 
72,0.111926,0.473056,0.00199609,5,10,1.11391,-32.6987 -31.8637 
73,0.0682147,0.473056,0.00199609,5,10,1.11391,-32.6987 -31.8637 
74,0.122325,0.473056,0.00200556,5,10,1.11391,-32.6987 -31.8637 
75,0.174381,0.473056,0.0401982,5,10,1.11391,-32.6987 -31.8637 
76,0.208242,0.479501,0.00200424,5,10,1.0855,-32.6667 -31.8637 
77,0.177352,0.479501,0.00199609,5,10,1.0855,-32.6667 -31.8637 
78,0.132751,0.479501,0.00201828,5,10,1.0855,-32.6667 -31.8637 
79,0.0810858,0.479501,0.00200444,5,10,1.0855,-32.6667 -31.8637 
80,0.186561,0.479501,0.00200494,5,10,1.0855,-32.6667 -31.8637 
81,0.0978889,0.479501,0.00677142,5,10,1.0855,-32.6667 -31.8637 
82,0.168755,0.500366,0.00200502,5,10,0.998538,-32.2847 -32.1187 
83,0.139552,0.500366,0.00200372,5,10,0.998538,-32.2847 -32.1187 
84,0.0992379,0.500366,0.00200782,5,10,0.998538,-32.2847 -32.1187 
85,0.23084,0.500366,0.0435002,5,10,0.998536,-32.2847 -32.1057 
86,0.194475,0.500405,0.00200695,5,10,0.998382,-32.2687 -31.8817 
87,0.175146,0.500405,0.00200935,5,10,0.998382,-32.2687 -31.8817 
88,0.166583,0.500413,0.00200786,5,10,0.998351,-32.2237 -31.7537 
89,0.127586,0.500413,0.00201043,5,10,0.998351,-32.2237 -31.7537 
90,0.139359,0.500413,0.00201041,5,10,0.998351,-32.2237 -31.7537 
91,0.0811497,0.500413,0.00199608,5,10,0.998351,-32.2237 -31.7537 
92,0.0927821,0.500413,0.00391868,5,10,0.998351,-32.2237 -31.7537 
93,0.0648696,0.500413,0.00200873,5,10,0.998351,-32.2237 -31.7537 
94,0.175839,0.500431,0.0020114,5,10,0.998279,-32.1937 -31.7537 
95,0.167582,0.500431,0.00248937,5,10,0.998279,-32.1937 -31.7537 
96,0.0961255,0.500431,0.00200951,5,10,0.998279,-32.1937 -31.7537 
97,0.1042,0.500431,0.00200762,5,10,0.998279,-32.1937 -31.7537 
98,0.157149,0.500431,0.00200398,5,10,0.998279,-32.1937 -31.7537 
99,0.118432,0.500431,0.00200528,5,10,0.998279,-32.1937 -31.7537 
100,0.229117,0.500446,0.0376966,5,10,0.998217,-32.1937 -31.7667 
