Generación,Media,Mejor,Peor,Cruzas,Mutaciones,Mejor_FX,Variables
87,0.164493,0.500499,0.00476701,5,10,0.998004,-31.9987 -32.0737 
88,0.139922,0.500499,0.00201123,5,10,0.998004,-31.9987 -32.0737 
89,0.192333,0.5005,0.0022073,5,10,0.998004,-31.9987 -32.0417 
90,0.0832988,0.5005,0.00200816,5,10,0.998004,-31.9987 -32.0417 
91,0.16711,0.5005,0.0020268,5,10,0.998004,-31.9987 -32.0417 
92,0.273185,0.5005,0.0346361,5,10,0.998004,-31.9987 -32.0417 
93,0.122079,0.5005,0.00201191,5,10,0.998004,-31.9987 -32.0417 
94,0.232459,0.5005,0.00260382,5,10,0.998004,-31.9987 -32.0417 
95,0.149811,0.5005,0.00200746,5,10,0.998004,-31.9987 -32.0417 
96,0.256546,0.5005,0.0020091,5,10,0.998004,-31.9987 -32.0417 
97,0.12201,0.5005,0.00200937,5,10,0.998004,-31.9987 -32.0417 
98,0.183199,0.5005,0.00524216,5,10,0.998004,-31.9987 -32.0417 
99,0.151214,0.5005,0.00200692,5,10,0.998004,-31.9697 -32.0417 
100,0.170194,0.5005,0.00217009,5,10,0.998004,-31.9697 -32.0417 
