Generación,Media,Mejor,Peor,Cruzas,Mutaciones,Mejor_FX,Variables
44,0.124699,0.126529,0.114450,5,10,6.903336,-16.008 -15.997 
45,0.075845,0.126529,0.002010,5,10,6.903336,-16.008 -15.997 
46,0.099511,0.126529,0.001996,5,10,6.903336,-16.008 -15.997 
47,0.074256,0.126529,0.002010,5,10,6.903336,-16.008 -15.997 
48,0.123861,0.126529,0.112783,5,10,6.903336,-16.008 -15.997 
49,0.087867,0.126529,0.001996,5,10,6.903336,-16.008 -15.997 
50,0.088032,0.126529,0.002005,5,10,6.903336,-16.008 -15.997 
51,0.125705,0.126529,0.122361,5,10,6.903336,-16.008 -15.997 
52,0.088943,0.126529,0.002024,5,10,6.903336,-16.008 -15.997 
53,0.113183,0.126529,0.002031,5,10,6.903336,-16.008 -15.997 
54,0.113385,0.126529,0.002004,5,10,6.903336,-16.008 -15.997 
55,0.087780,0.126529,0.002009,5,10,6.903336,-16.008 -15.997 
56,0.076266,0.126529,0.002008,5,10,6.903336,-16.008 -15.997 
57,0.125839,0.126529,0.123606,5,10,6.903336,-16.008 -15.997 
58,0.125126,0.126529,0.116440,5,10,6.903336,-16.008 -15.997 
59,0.125042,0.126529,0.116440,5,10,6.903336,-16.008 -15.997 
60,0.073476,0.126529,0.002050,5,10,6.903336,-16.008 -15.997 
61,0.097219,0.126529,0.002044,5,10,6.903336,-16.008 -15.997 
62,0.076019,0.126529,0.001996,5,10,6.903336,-16.008 -15.997 
63,0.101532,0.126529,0.001996,5,10,6.903336,-16.008 -15.997 
64,0.125981,0.126529,0.121424,5,10,6.903336,-16.008 -15.997 
65,0.101784,0.126529,0.002024,5,10,6.903336,-16.008 -15.995 
66,0.095737,0.126529,0.002010,5,10,6.903336,-16.008 -15.976 
67,0.103817,0.126529,0.002028,5,10,6.903336,-16.008 -15.976 
68,0.099049,0.126529,0.002453,5,10,6.903336,-16.008 -15.976 
69,0.087420,0.126529,0.002039,5,10,6.903336,-16.008 -15.976 
70,0.076038,0.126529,0.002005,5,10,6.903336,-16.008 -15.976 
71,0.087924,0.126529,0.002007,5,10,6.903336,-16.008 -15.976 
72,0.111476,0.126529,0.004940,5,10,6.903336,-16.008 -15.976 
73,0.099289,0.126529,0.002004,5,10,6.903336,-16.008 -15.976 
74,0.101648,0.126529,0.002010,5,10,6.903336,-16.008 -15.975 
75,0.076717,0.126529,0.002008,5,10,6.903336,-16.008 -15.975 
76,0.123176,0.126529,0.093699,5,10,6.903336,-16.008 -15.975 
77,0.074508,0.126529,0.002005,5,10,6.903336,-16.008 -15.975 
78,0.104897,0.126529,0.011889,5,10,6.903336,-16.008 -15.975 
79,0.082674,0.126529,0.002017,5,10,6.903336,-16.008 -15.975 
80,0.102317,0.126529,0.003289,5,10,6.903336,-16.008 -15.975 
81,0.102988,0.126529,0.002005,5,10,6.903336,-16.008 -15.975 
82,0.094933,0.126529,0.001996,5,10,6.903336,-16.008 -15.975 
83,0.083864,0.126529,0.002129,5,10,6.903336,-16.008 -15.975 
84,0.088211,0.126529,0.002007,5,10,6.903336,-16.008 -15.975 
85,0.124180,0.126529,0.116417,5,10,6.903336,-16.008 -15.975 
86,0.124770,0.126529,0.118980,5,10,6.903336,-16.008 -15.975 
87,0.099920,0.126529,0.002012,5,10,6.903336,-16.008 -15.975 
88,0.096385,0.126529,0.002010,5,10,6.903336,-16.008 -15.975 
89,0.071608,0.126529,0.001996,5,10,6.903336,-16.008 -15.975 
90,0.083854,0.126529,0.001996,5,10,6.903336,-16.008 -15.975 
91,0.089712,0.126529,0.002028,5,10,6.903336,-16.008 -15.975 
92,0.112856,0.126529,0.002621,5,10,6.903336,-16.008 -15.975 
93,0.088798,0.126529,0.001996,5,10,6.903336,-16.008 -15.975 
94,0.103057,0.126529,0.002107,5,10,6.903336,-16.008 -15.975 
95,0.089218,0.126529,0.002024,5,10,6.903336,-16.008 -15.975 
96,0.121419,0.126529,0.079268,5,10,6.903336,-16.008 -15.975 
97,0.064167,0.126529,0.001996,5,10,6.903336,-16.008 -15.975 
98,0.077078,0.126529,0.001996,5,10,6.903336,-16.008 -15.975 
99,0.113334,0.126529,0.001996,5,10,6.903336,-16.008 -15.975 
100,0.096896,0.126529,0.002037,5,10,6.903336,-16.008 -15.975 
